120.285015,31.016750,0.0 
120.284843,31.023664,0.0 
120.285702,31.028960,0.0 
120.288792,31.031019,0.0 
120.290337,31.032490,0.0 
120.289650,31.033961,0.0 
120.289478,31.035432,0.0 
120.291023,31.036020,0.0 
120.293083,31.036168,0.0 
120.294113,31.035285,0.0 
120.296173,31.034255,0.0 
120.297890,31.035138,0.0 
120.299263,31.034844,0.0 
120.301495,31.032343,0.0 
120.303040,31.027783,0.0 
120.302868,31.024988,0.0 
120.302010,31.023370,0.0 
120.300465,31.022782,0.0 
120.299435,31.023370,0.0 
120.295830,31.025283,0.0 
120.293255,31.023959,0.0 
120.291367,31.021311,0.0 
120.290165,31.019398,0.0 
120.288448,31.017192,0.0 
120.287247,31.015720,0.0 
120.285702,31.016162,0.0 
